cod_nat_pprm;lib_pprm;lib_bassin_risques;num_risque;lib_risque;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_montage_deb;dat_montage_fin;dat_prescription;dat_deprescription;dat_concertation_deb;dat_concertation_fin;dat_consultation_deb;dat_consultation_fin;dat_mise_a_enquete_deb;dat_mise_a_enquete_fin;dat_approbation;dat_annulation;dat_annexion_plu;dat_modification;dat_abrog;etat_revision;dat_maj
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54028;Auboué;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54028;Auboué;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54028;Auboué;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54099;Val de Briey;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54099;Val de Briey;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54099;Val de Briey;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54263;Homécourt;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54263;Homécourt;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54263;Homécourt;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54280;Jœuf;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54280;Jœuf;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54280;Jœuf;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54371;Moineville;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54371;Moineville;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54371;Moineville;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54391;Moutiers;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54391;Moutiers;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54391;Moutiers;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;256;Effondrements localisés;54542;Valleroy;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;257;Affaissements progressifs;54542;Valleroy;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140041;PPRM Secteur BRIEY;Miniers;293;Tassements;54542;Valleroy;;;;;2014-03-12 00:00:00;;;;;;;;2016-08-23 00:00:00;;;;;t;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;256;Effondrements localisés;54096;Bréhain-la-Ville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;257;Affaissements progressifs;54096;Bréhain-la-Ville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;293;Tassements;54096;Bréhain-la-Ville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;256;Effondrements localisés;54181;Errouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;257;Affaissements progressifs;54181;Errouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;293;Tassements;54181;Errouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;256;Effondrements localisés;54504;Serrouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;257;Affaissements progressifs;54504;Serrouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;293;Tassements;54504;Serrouville;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;256;Effondrements localisés;54525;Tiercelet;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;257;Affaissements progressifs;54525;Tiercelet;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20140045;PPRM Secteur CRUSNES;Miniers;293;Tassements;54525;Tiercelet;;;;;2014-08-07 00:00:00;;;;;;2014-09-15 00:00:00;2014-10-20 00:00:00;2015-05-21 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20160004;PPRM de MEXY;BASSIN FERRIFERE;256;Effondrements localisés;54367;Mexy;;;;;2016-10-26 00:00:00;;;;;;2018-08-29 00:00:00;2018-09-27 00:00:00;2019-02-13 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20160004;PPRM de MEXY;BASSIN FERRIFERE;257;Affaissements progressifs;54367;Mexy;;;;;2016-10-26 00:00:00;;;;;;2018-08-29 00:00:00;2018-09-27 00:00:00;2019-02-13 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20160004;PPRM de MEXY;BASSIN FERRIFERE;293;Tassements;54367;Mexy;;;;;2016-10-26 00:00:00;;;;;;2018-08-29 00:00:00;2018-09-27 00:00:00;2019-02-13 00:00:00;;;;;f;2020-08-05 00:00:00
54DDT20190001;PPRM de Moutiers;"";232;Risque minier;54391;Moutiers;;;;;2019-08-26 02:00:00;;;;;;;;;;;;;t;2023-01-26 01:00:00
54DDT20190001;PPRM de Moutiers;"";254;Affaissement minier;54391;Moutiers;;;;;2019-08-26 02:00:00;;;;;;;;;;;;;t;2023-01-26 01:00:00
54DDT20190001;PPRM de Moutiers;"";256;Effondrements localisés;54391;Moutiers;;;;;2019-08-26 02:00:00;;;;;;;;;;;;;t;2023-01-26 01:00:00
54DDT20190001;PPRM de Moutiers;"";257;Affaissements progressifs;54391;Moutiers;;;;;2019-08-26 02:00:00;;;;;;;;;;;;;t;2023-01-26 01:00:00
54DDT20190001;PPRM de Moutiers;"";293;Tassements;54391;Moutiers;;;;;2019-08-26 02:00:00;;;;;;;;;;;;;t;2023-01-26 01:00:00
54DDT20210002;PPRM Domprix Révision;Minier;232;Risque minier;54169;Domprix;;;;;2021-06-16 02:00:00;;;;;;;;;;;;;t;2021-06-25 02:00:00
54DDT20210002;PPRM Domprix Révision;Minier;254;Affaissement minier;54169;Domprix;;;;;2021-06-16 02:00:00;;;;;;;;;;;;;t;2021-06-25 02:00:00
54DDT20210002;PPRM Domprix Révision;Minier;256;Effondrements localisés;54169;Domprix;;;;;2021-06-16 02:00:00;;;;;;;;;;;;;t;2021-06-25 02:00:00
54DDT20210002;PPRM Domprix Révision;Minier;257;Affaissements progressifs;54169;Domprix;;;;;2021-06-16 02:00:00;;;;;;;;;;;;;t;2021-06-25 02:00:00
54DDT20210002;PPRM Domprix Révision;Minier;293;Tassements;54169;Domprix;;;;;2021-06-16 02:00:00;;;;;;;;;;;;;t;2021-06-25 02:00:00
55DDT20130002;PPRm;Bassin Ferrifère;232;Risque minier;55063;Bouligny;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;254;Affaissement minier;55063;Bouligny;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;256;Effondrements localisés;55063;Bouligny;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;257;Affaissements progressifs;55063;Bouligny;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;288;Glissements ou mouvements de pente;55063;Bouligny;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;232;Risque minier;55158;Dommary-Baroncourt;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;254;Affaissement minier;55158;Dommary-Baroncourt;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;256;Effondrements localisés;55158;Dommary-Baroncourt;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;257;Affaissements progressifs;55158;Dommary-Baroncourt;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;288;Glissements ou mouvements de pente;55158;Dommary-Baroncourt;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;232;Risque minier;55182;Éton;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;254;Affaissement minier;55182;Éton;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;256;Effondrements localisés;55182;Éton;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;257;Affaissements progressifs;55182;Éton;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
55DDT20130002;PPRm;Bassin Ferrifère;288;Glissements ou mouvements de pente;55182;Éton;;;;;2006-05-08 02:00:00;;;;;;2009-03-03 01:00:00;2009-04-03 02:00:00;2009-12-21 01:00:00;;;;;f;2014-03-17 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57022;Angevillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57022;Angevillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57022;Angevillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57022;Angevillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57022;Angevillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57041;Aumetz;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57041;Aumetz;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57041;Aumetz;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57041;Aumetz;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57041;Aumetz;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57096;Boulange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57096;Boulange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57096;Boulange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57096;Boulange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57096;Boulange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57226;Fontoy;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57226;Fontoy;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57226;Fontoy;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57226;Fontoy;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57226;Fontoy;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57305;Havange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57305;Havange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57305;Havange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57305;Havange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57305;Havange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57529;Ottange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57529;Ottange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57529;Ottange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57529;Ottange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57529;Ottange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57586;Rochonvillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57586;Rochonvillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57586;Rochonvillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57586;Rochonvillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57586;Rochonvillers;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;232;Risque minier;57678;Tressange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;254;Affaissement minier;57678;Tressange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;256;Effondrements localisés;57678;Tressange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;257;Affaissements progressifs;57678;Tressange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100003;PPRM-Bassin Nord révision;Bassin ferrifère;293;Tassements;57678;Tressange;;;;;2007-02-18 01:00:00;;;;;;;;2011-09-29 02:00:00;;;;2022-11-14 01:00:00;t;2022-12-20 01:00:00
57DDT20100011;PPRM-Moyeuvre Petite;Bassin ferrifère;256;Effondrements localisés;57492;Moyeuvre-Petite;;;;;2006-10-17 00:00:00;;;;;;;;2009-06-11 00:00:00;;;2014-03-28 00:00:00;;f;
57DDT20100011;PPRM-Moyeuvre Petite;Bassin ferrifère;257;Affaissements progressifs;57492;Moyeuvre-Petite;;;;;2006-10-17 00:00:00;;;;;;;;2009-06-11 00:00:00;;;2014-03-28 00:00:00;;f;
57DDT20100011;PPRM-Moyeuvre Petite;Bassin ferrifère;293;Tassements;57492;Moyeuvre-Petite;;;;;2006-10-17 00:00:00;;;;;;;;2009-06-11 00:00:00;;;2014-03-28 00:00:00;;f;
57DDT20140004;PPRM-Hayange modification;"";256;Effondrements localisés;57306;Hayange;;;;;2014-02-14 00:00:00;;;;;;;;2014-09-04 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140004;PPRM-Hayange modification;"";257;Affaissements progressifs;57306;Hayange;;;;;2014-02-14 00:00:00;;;;;;;;2014-09-04 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140004;PPRM-Hayange modification;"";293;Tassements;57306;Hayange;;;;;2014-02-14 00:00:00;;;;;;;;2014-09-04 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140008;PPRM-Moyeuvre Grande;Bassin ferrifère;256;Effondrements localisés;57491;Moyeuvre-Grande;;;;;2014-05-26 00:00:00;;;;;;;;2016-07-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140008;PPRM-Moyeuvre Grande;Bassin ferrifère;257;Affaissements progressifs;57491;Moyeuvre-Grande;;;;;2014-05-26 00:00:00;;;;;;;;2016-07-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140008;PPRM-Moyeuvre Grande;Bassin ferrifère;293;Tassements;57491;Moyeuvre-Grande;;;;;2014-05-26 00:00:00;;;;;;;;2016-07-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;256;Effondrements localisés;57481;Montois-la-Montagne;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;257;Affaissements progressifs;57481;Montois-la-Montagne;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;293;Tassements;57481;Montois-la-Montagne;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;256;Effondrements localisés;57593;Roncourt;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;257;Affaissements progressifs;57593;Roncourt;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;293;Tassements;57593;Roncourt;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;256;Effondrements localisés;57620;Sainte-Marie-aux-Chênes;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;257;Affaissements progressifs;57620;Sainte-Marie-aux-Chênes;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;293;Tassements;57620;Sainte-Marie-aux-Chênes;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
57DDT20140009;PPRM-Bassin Sud révision 2;Bassin ferrifère;256;Effondrements localisés;57622;Saint-Privat-la-Montagne;;;;;2014-07-29 00:00:00;;;;;;;;2016-03-08 00:00:00;;;;;t;2020-08-03 00:00:00
